,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS,US3M,ASPFWR5,UR,HS,TERM,US10YR,DXY,NOS,NAPMNEWO,NAPMPRIC,NAPMPMI,LTIME,RV,HTIME,BDIY,DEL,VRP,VIX,PTB,IC,LOAN,BER,NYSEADV,PUC,PCR,sentiment2,sentiment3,sentiment1,Hulbert.sentiment,TYVIX
2003-07-23,6.73000002,5.4,5.58,0,27.0771918856475,839.335057262143,0.011918328,0.0214706843968768,0.9090507859999999,0,0,72.815601189508,2,988.61,979.79,989.86,988.11,28.07753479,35.21,1.15000002,0,0,-0.00022271717223603198,34.834150326766,0.016325295,1.05,0.892,-0.0009788929851040188,6.4,1803.0,3.2015,4.1084,95.44,0.010409070999999999,53.6,56.5,49.0,40560.0,9.997199014,48960.0,2211.0,3.64,0.0147743667216042,18.64,2.8956,53.5776,8.9,1.9980000000000002,1563.0,60.61,0.71,0.012559,-0.011819,-0.039406000000000004,0.34600000000000003,8.88
2003-07-24,6.71000004,5.4,5.63,0,26.8859543341,839.335057262143,0.011918328,0.0214706843968768,0.98603647,0,0,72.265301894942,3,981.6,981.07,998.89,988.61,27.87052811,35.22,1.08000004,0,0,0.0,34.5876906076895,0.016428841,1.04,0.9009999999999999,0.00892367849145209,6.4,1803.0,3.2577,4.1646,95.34,0.010409070999999999,53.6,56.5,49.0,53820.0,12.59590914,33420.0,2208.0,3.64,0.0142078058253349,18.6,2.8739,53.6119,8.9,1.9939,1482.0,75.57,0.64,0.011915,-0.01205,-0.0313,0.34600000000000003,8.98
2003-07-25,6.75,5.4,5.66,0,27.354541404524497,839.335057262143,0.011918328,0.0214706843968768,0.970468714,0,0,73.54199992699701,4,998.68,977.42,998.71,981.6,28.34743117,35.23,1.09,0,0,0.0,35.1898608489186,0.016157238,1.03,0.902,-0.017482738086568,6.4,1803.0,3.258,4.175,94.96,0.006961757,53.6,56.5,49.0,35520.0,12.69869993,53820.0,2206.0,3.64,0.0110526632377713,17.75,2.9234,54.0963,8.9,2.0308,2016.0,122.79,0.54,0.013500999999999999,-0.013472,-0.040523,0.32299999999999995,9.02
2003-07-28,6.78999996,5.4,5.76,0,27.2961423528096,839.335057262143,0.011918328,0.0214706843968768,1.063134376,0,0,73.270517474213,5,996.52,993.59,1000.68,998.68,28.28611978,35.23,1.02999996,1,0,0.0,35.1141196632053,0.016186068,1.05,0.937,-0.013785164956107999,6.4,1803.0,3.3326,4.2802,95.08,0.006961757,53.6,56.5,49.0,42060.0,13.55424465,31320.0,2203.0,3.64,0.0128533478579544,18.36,2.9169,53.7284,8.9,2.02,1477.0,83.27,0.58,0.012821,-0.011942,-0.041158999999999994,0.32299999999999995,10.14
2003-07-29,6.88999987,5.4,5.84,0,27.098586881003698,839.335057262143,0.011918328,0.0214706843968768,1.012075831,0,0,72.933001307278,4,989.28,984.15,998.64,996.52,28.08061311,35.23,1.04999987,1,0,0.0,34.8593950247582,0.016368116000000002,1.04,0.9570000000000001,-0.0306130922155209,6.4,1803.0,3.4597,4.4381,95.33,0.006961757,53.6,56.5,49.0,34500.0,14.80375996,30900.0,2197.0,3.64,0.0133436413385427,18.67,2.8959,54.2653,8.9,2.0221,1203.0,113.5,0.92,0.013087999999999999,-0.015090000000000001,-0.057244,0.32299999999999995,11.02
2003-07-30,6.96999979,5.4,5.78,0,27.0503115823183,839.335057262143,0.015549008000000001,0.0214706843968768,0.99701794,0,0,72.756907000482,3,987.49,985.96,992.62,989.28,28.02980414,35.23,1.18999979,1,0,0.0,34.793137580820996,0.016476025,1.03,0.9470000000000001,-0.0224049248980913,6.4,1803.0,3.3491,4.3069999999999995,96.07,0.006961757,53.6,56.5,49.0,37980.0,10.46019558,30780.0,2186.0,3.64,0.0142119856219444,18.85,2.8913,54.5808,8.9,2.0069999999999997,1451.0,72.07,0.69,0.013228,-0.013727000000000001,-0.056895,0.32299999999999995,11.26
2003-07-31,6.88999987,5.4,5.95,0,27.128175545557397,839.335057262143,0.015549008000000001,0.0214706843968768,1.000994432,1,0,72.925661782153,2,990.31,987.49,1004.59,987.49,27.91965041,35.47,0.939999869999999,1,0,0.0,34.889149214301604,0.016548192,1.04,0.927,-0.0142601762728401,6.4,1803.0,3.468,4.4055,96.89,0.006961757,53.6,56.5,49.0,32940.0,19.07426795,36840.0,2181.0,3.64,0.0157934192592822,19.49,2.8982,54.5907,8.9,2.022,1494.0,124.04,0.55,0.01325,-0.01256,-0.03942,0.32299999999999995,12.44
2003-08-01,7.07000017,5.4,5.87,0,26.850447648271604,839.335057262143,0.015549008000000001,0.0214706843968768,0.874493083,0,0,72.279979477727,1,980.15,978.86,990.31,990.31,27.60985915,35.5,1.20000017,1,0,0.0,34.528183398364604,0.016580228,1.0,0.9179999999999999,-0.00251469203390349,6.2,1803.0,3.4562,4.3834,96.66,0.006961757,53.6,56.5,49.0,34560.0,12.89413521,30660.0,2176.0,3.64,0.0204182695883018,20.75,2.8675,54.7658,8.9,1.9813,854.0,207.13,0.74,0.013656999999999999,-0.014854,-0.04073,0.32299999999999995,11.59
2003-08-04,7.01000023,5.4,5.83,0,26.924170863818997,839.335057262143,0.015549008000000001,0.0214706843968768,0.856637168,0,0,72.279979477727,0,982.82,966.79,985.75,980.15,27.66948198,35.52,1.18000023,0,0,0.0,34.6191675874264,0.016539061,1.0,0.937,0.0012410570351180001,6.2,1803.0,3.3255,4.2833,96.16,0.01633812,53.6,56.5,49.0,34380.0,16.65001676,51300.0,2181.0,3.64,0.0226681134281606,21.27,2.8735,54.3126,8.9,1.99,1092.0,78.62,0.77,0.015459,-0.014071,-0.054903999999999994,0.302,11.44
2003-08-05,6.96999979,5.4,5.94,0,26.449166849228703,839.335057262143,0.015549008000000001,0.0214706843968768,0.824212795,0,0,70.74647584194,0,965.46,964.97,982.82,982.82,27.18074324,35.52,1.02999979,0,0,0.0,34.0049130037555,0.016839838,0.86,0.935,0.0317651604339676,6.2,1803.0,3.4421,4.3899,96.16,0.01633812,53.6,56.5,49.0,53400.0,16.28933144,32580.0,2198.0,3.64,0.0282032782809566,22.68,2.8228,54.6099,8.9,1.962,933.0,56.81,0.81,0.013019,-0.012836000000000002,-0.04635,0.255,11.12
2003-08-06,7.09000015,5.4,5.8,0,26.4941120737846,839.335057262143,0.015549008000000001,0.0214706843968768,0.848874598,0,0,71.157369650544,0,967.08,960.84,975.74,965.46,27.21868843,35.53,1.29000015,0,0,0.0,34.0590279662225,0.016981128999999998,0.88,0.922,0.0208355817907128,6.2,1803.0,3.3299,4.2674,96.29,0.01633812,53.6,56.5,49.0,33420.0,15.37569351,48600.0,2230.0,3.64,0.0225006172660809,21.5,2.8272,54.5322,8.9,1.9322,1507.0,50.61,0.68,0.01329,-0.013142,-0.056764999999999996,0.161,10.8
2003-08-07,6.96000004,5.4,5.78,0,26.6875540281672,839.335057262143,0.015549008000000001,0.0214706843968768,0.899709008,0,0,71.905774489957,0,974.12,963.82,974.89,967.08,27.42454955,35.52,1.18000004,0,0,0.0,34.3039923730103,0.016757617,0.95,0.92,0.0130943150733624,6.2,1803.0,3.2895,4.2168,95.83,0.01633812,56.8,53.0,51.0,31500.0,12.07876267,51660.0,2262.0,3.64,0.0176826290349833,20.26,2.8484,54.6465,8.9,1.9231,1868.0,133.14,0.91,0.01481,-0.013451,-0.050107,0.192,9.75
2003-08-08,6.94000006,5.4,5.8,0,26.783195959977004,839.335057262143,0.015549008000000001,0.0214706843968768,1.032037585,0,0,72.11121882619601,0,977.59,973.83,980.57,974.12,27.52224099,35.52,1.14000006,0,0,0.0,34.423168538765104,0.016685359,0.96,0.927,0.0133573540542673,6.2,1803.0,3.3116,4.2694,96.36,0.01633812,56.8,53.0,51.0,37140.0,10.76052748,32160.0,2287.0,3.64,0.0153986575388991,19.59,2.8587,54.6018,8.9,1.9969999999999999,1889.0,67.18,0.63,0.014383000000000002,-0.013535,-0.048478,0.192,9.9
2003-08-11,6.96000004,5.4,5.84,0,26.865964597176102,839.335057262143,0.015549008000000001,0.0214706843968768,1.1005153509999999,0,0,72.382702012712,0,980.59,974.21,985.46,977.59,27.60670045,35.52,1.12000004,0,1,0.0,34.525702811924894,0.016665476999999998,1.02,0.9259999999999999,0.0181953936069265,6.2,1803.0,3.4156,4.353,95.87,0.01633812,56.8,53.0,51.0,38940.0,10.610712699999999,34440.0,2298.0,3.64,0.0160413294090243,19.75,2.8675,54.6389,8.9,2.0661,1811.0,73.35,0.5,0.014508000000000002,-0.012018000000000001,-0.057102999999999994,0.161,10.84
2003-08-12,6.98999977,5.4,5.85,0,27.1339491270818,839.335057262143,0.015549008000000001,0.0214706843968768,1.264667373,0,0,73.043061899924,0,990.35,979.9,990.41,980.59,27.88147523,35.52,1.13999977,0,0,0.0,34.866071686774895,0.016493694,0.99,0.927,0.0128891445247031,6.2,1803.0,3.4881,4.4256,96.15,0.01633812,56.8,53.0,51.0,38880.0,10.93306676,54000.0,2314.0,3.64,0.0101874579218935,17.94,2.8958,53.8653,8.9,2.1042,2145.0,72.51,0.5,0.015257,-0.010447,-0.060374000000000004,0.161,10.39
2003-08-13,7.0,5.4,6.0,1,26.9613698842796,839.335057262143,0.015549008000000001,0.0214706843968768,1.262943583,0,0,72.668856912154,0,984.03,980.85,992.5,990.35,27.7035473,35.52,1.0,0,0,0.0,34.640154679495105,0.016874851,1.01,0.927,0.013953003847828998,6.2,1803.0,3.6227,4.5602,96.18,0.01633812,56.8,53.0,51.0,52740.0,8.657904158,30720.0,2326.0,3.64,0.0138426867529963,18.77,2.8773,54.1242,8.9,2.1641,1338.0,63.52,0.56,0.013715999999999999,-0.0134,-0.048378,0.161,11.75
2003-08-14,7.13999987,5.4,6.01,0,27.139496609130003,839.335057262143,0.015549008000000001,0.0214706843968768,1.23403861,0,0,72.866962457001,0,990.51,980.36,991.91,984.03,27.88597973,35.52,1.12999987,0,0,0.0,34.8649180412524,0.016572654,1.22,0.935,0.0144114484669057,6.2,1803.0,3.5410000000000004,4.4887,96.68,0.01633812,56.8,53.0,51.0,31740.0,11.26531379,40260.0,2336.0,3.64,0.0127995810331653,18.47,2.8959,54.0791,8.9,2.2358,1897.0,90.45,0.53,0.013775999999999998,-0.012439,-0.058571000000000005,0.161,12.23
2003-08-15,7.13999987,5.4,5.97,0,27.0558715411377,842.0823838504939,0.015549008000000001,0.0219909906537881,1.172959864,0,0,73.094423167417,0,990.67,986.44,992.39,990.51,27.89048423,35.52,1.16999987,0,0,0.000416245005528993,34.7533621054943,0.016630987,1.39,0.927,0.00132121194001744,6.2,1803.0,3.5809,4.5285,96.65,0.01633812,56.8,53.0,51.0,31080.0,7.429348452,34860.0,2343.0,3.64,0.0125691740298299,18.27,2.8965,53.7657,3.5,2.1719999999999997,1603.0,40.28,0.43,0.014391999999999999,-0.01575,-0.080997,0.192,11.64
2003-08-18,7.099999900000001,5.4,5.94,0,27.3042390316283,842.0823838504939,0.015549008000000001,0.0219909906537881,1.159487179,0,0,73.725433025186,0,999.74,990.67,1000.35,990.67,28.153759499999996,35.51,1.1599999,0,0,0.000312183754146746,35.0681463033296,0.016417108,1.03,0.937,-0.00567167638015274,6.2,1803.0,3.5096,4.4572,97.35,0.01633812,56.8,53.0,51.0,30660.0,7.3534190210000006,52260.0,2343.0,3.64,0.0126872858049255,18.18,2.9228,53.9266,3.5,2.1479,2061.0,39.88,0.51,0.014532,-0.012379000000000001,-0.048038,0.231,11.47
2003-08-19,7.09000015,5.4,5.84,0,27.376176493484696,842.0823838504939,0.015549008000000001,0.0219909906537881,1.140826398,0,0,74.004249866968,0,1002.35,995.3,1003.3,999.74,28.21931306,35.52,1.25000015,0,0,0.000208122502764495,35.156250451641895,0.016378979,0.93,0.937,-0.00764640528814765,6.2,1872.0,3.4131,4.3609,97.31,0.01633812,56.8,53.0,51.0,49380.0,9.768725908,35880.0,2340.0,3.57,0.0117741680713595,17.86,2.93,53.4807,3.5,2.1471,1980.0,28.42,0.5,0.014684000000000001,-0.011406,-0.035852999999999996,0.231,11.03
2003-08-20,6.98999977,5.4,5.89,0,27.320780244569896,842.0823838504939,0.015549008000000001,0.0219909906537881,1.15149443,0,0,73.703416651009,1,1000.3,996.62,1003.54,1002.35,28.082537899999995,35.62,1.09999977,0,0,0.000104061251382247,35.0808626720697,0.016494582,0.89,0.937,-0.00327363121998558,6.2,1872.0,3.4878,4.4355,97.37,0.01633812,56.8,53.0,51.0,32640.0,7.579067366,39480.0,2331.0,3.57,0.0126012103723301,17.82,2.917,53.5819,3.5,2.1929,1644.0,47.55,0.49,0.015297,-0.013928,-0.06628300000000001,0.231,11.91
2003-08-21,7.01000023,5.4,5.91,0,27.402493275173303,842.0823838504939,0.015549008000000001,0.0219909906537881,1.154323298,0,0,73.93821101669,2,1003.27,999.33,1009.53,1000.3,28.16591802,35.62,1.10000023,0,0,0.0,35.1815208604582,0.016407228,1.01,0.946,-0.000282547696395202,6.2,1872.0,3.5172,4.4751,98.61,0.01633812,56.8,53.0,51.0,38700.0,10.96603338,33000.0,2322.0,3.57,0.0124148283730035,17.84,2.9254,53.6536,3.5,2.2107,1966.0,55.59,0.52,0.014941999999999999,-0.013761,-0.070647,0.231,12.77
2003-08-22,7.03999996,5.6,5.85,0,27.124213867607498,842.0823838504939,0.015549008000000001,0.0219909906537881,1.089647208,0,0,73.204478623935,3,993.06,992.62,1011.01,1003.27,27.879281300000002,35.62,1.18999996,0,0,0.0,34.8202035800909,0.01655338,0.99,0.951,0.0164166470403444,6.2,1872.0,3.5051,4.4732,98.83,0.01633812,56.8,53.0,51.0,54000.0,10.56851006,32580.0,2314.0,3.57,0.0150506791682876,18.55,2.8953,53.5217,3.5,2.2248,927.0,90.8,0.72,0.014697,-0.012903999999999999,-0.039012,0.231,11.99
2003-08-25,6.96999979,5.6,5.91,0,27.1425559105336,842.0823838504939,0.015549008000000001,0.0219909906537881,0.992289801,0,0,73.321878007973,4,993.71,987.91,993.71,993.06,27.89752948,35.62,1.05999979,0,0,0.0,34.8397200416088,0.016523342,1.04,0.972,0.0281316523424402,6.2,1872.0,3.5364,4.5249,98.92,0.01633812,56.8,53.0,51.0,36780.0,9.887623069,53460.0,2314.0,3.57,0.0194518579726319,19.53,2.8972,53.68899999999999,3.5,2.2257,1240.0,51.76,0.96,0.015106,-0.012790000000000001,-0.049849,0.21600000000000003,12.21
2003-08-26,7.03000021,5.6,5.88,0,27.2256347199613,842.0823838504939,0.015549008000000001,0.0219909906537881,0.966952135,0,0,73.45395057240201,5,996.73,983.57,997.93,993.71,27.98231331,35.62,1.15000021,1,0,0.0,34.9422708188889,0.01647697,1.0,0.977,0.031764276139861,6.2,1872.0,3.4847,4.4733,98.76,-0.008230648,56.8,53.0,51.0,33900.0,11.81538286,50880.0,2297.0,3.57,0.0193682493059887,19.49,2.9062,53.5492,3.5,2.2012,1716.0,67.58,0.68,0.017541,-0.012977,-0.048095,0.215,11.51
2003-08-27,6.98999977,5.6,5.91,0,27.2278685889896,842.0823838504939,0.015549008000000001,0.0219909906537881,0.979609141,0,0,73.475961076719,4,996.79,993.33,998.05,996.73,27.99185622,35.61,1.07999977,1,0,0.0,34.9408909478478,0.016633955,0.98,0.977,0.0319479356520109,6.2,1872.0,3.5463,4.5349,98.86,-0.008230648,56.8,53.0,51.0,33240.0,6.975097361,46200.0,2284.0,3.57,0.0194522520407217,19.13,2.9066,53.2429,3.5,2.1919,1818.0,69.37,0.91,0.016229,-0.013355,-0.04918,0.215,11.24
2003-08-28,7.01000023,5.6,5.82,0,27.3936958741965,842.0823838504939,0.015549008000000001,0.0219909906537881,0.970165058,0,0,73.930877361425,3,1002.84,991.42,1004.12,996.79,28.12226584,35.66,1.19000023,1,0,0.0,35.1494653339794,0.016437607,1.04,0.9620000000000001,0.0201506796062114,6.2,1872.0,3.4459,4.4141,98.83,-0.008230648,56.8,53.0,51.0,33480.0,10.34042241,53640.0,2272.0,3.57,0.017314604537535,18.48,2.9247,53.3805,3.5,2.1454,2087.0,65.01,0.91,0.015691,-0.013556,-0.050628,0.184,10.75
2003-08-29,6.90999985,5.6,5.83,0,27.535310377762,842.0823838504939,0.015549008000000001,0.0219909906537881,1.0834226390000001,0,0,74.429815388498,2,1008.01,999.52,1008.85,1002.84,28.031423800000002,35.96,1.07999985,1,0,0.0,35.3270890998988,0.016344719,1.01,0.96,0.0216557709267528,6.2,1872.0,3.4955,4.4636,98.1,-0.008230648,56.8,53.0,51.0,31140.0,10.80704475,53280.0,2265.0,3.57,0.0196727373921587,18.63,2.9389999999999996,53.6702,3.5,2.18,1962.0,54.62,1.15,0.014279,-0.010588,-0.047473,0.19,10.27
2003-09-02,6.90999985,5.6,5.93,0,27.9175232884994,842.0823838504939,0.015549008000000001,0.0219909906537881,1.1808252890000002,0,0,75.427692176376,1,1021.99,1005.67,1022.59,1008.01,28.33351816,36.07,0.97999985,1,0,0.0,35.81318741597929,0.016122359,1.06,0.9520000000000001,0.00175627899619695,6.2,1872.0,3.6415,4.5993,98.95,-0.008230648,56.8,53.0,51.0,33480.0,12.28535047,52200.0,2265.0,3.57,0.0214531102541948,19.02,2.9738,53.7494,3.5,2.2006,2231.0,80.74,0.51,0.014691,-0.011492,-0.046437,0.284,11.53
2003-09-03,7.0,5.6,5.94,0,28.0347685918573,842.0823838504939,0.015549008000000001,0.0219909906537881,1.1706282559999999,0,0,75.838580848854,0,1026.27,1021.99,1029.34,1021.99,28.45217632,36.07,1.06,0,0,0.0,35.958969166108396,0.01631748,0.96,0.9520000000000001,-0.0138263792936885,6.2,1872.0,3.6251,4.5933,98.71,-0.008230648,56.8,53.0,51.0,31320.0,11.05505681,48240.0,2273.0,3.57,0.0236668016130063,19.44,2.9867,53.3762,3.5,2.2055,1913.0,136.5,0.53,0.013171,-0.007856,-0.012461,0.401,11.04
2003-09-04,7.0,5.6,5.91,0,28.081549592075802,842.0823838504939,0.015549008000000001,0.0219909906537881,1.137325694,1,0,75.875269669689,0,1027.97,1022.19,1029.17,1026.27,28.51511789,36.05,1.09,0,0,0.0,36.01457694069111,0.016028182,0.98,0.9420000000000001,-0.0113735702077619,6.2,1872.0,3.5455,4.5034,98.2,-0.010184684,56.8,53.0,51.0,34320.0,8.186872331,46800.0,2284.0,3.57,0.0219676865040996,18.71,2.9914,53.1195,3.5,2.174,1687.0,63.03,0.56,0.014773,-0.009875,-0.019987,0.447,10.63
2003-09-05,6.98000002,5.6,5.8,0,27.902139974193002,842.0823838504939,0.015549008000000001,0.0219909906537881,1.037734774,0,0,75.449703414427,0,1021.39,1018.19,1029.21,1027.97,28.33259362,36.05,1.18000002,0,0,0.0,35.7802457712497,0.016109341,0.96,0.927,-0.0038934137488315797,6.1,1872.0,3.41,4.3474,97.09,-0.010184684,56.8,53.0,51.0,48060.0,9.429784232000001,37560.0,2304.0,3.57,0.0204847581037775,18.17,2.972,53.1759,3.5,2.1716,1311.0,95.24,0.55,0.014834,-0.012419,-0.048165,0.447,10.06
2003-09-08,6.86999989,5.6,5.82,0,28.1824900854601,842.0823838504939,0.015549008000000001,0.0219909906537881,1.042665716,0,0,76.073374480803,0,1031.64,1021.39,1032.41,1021.39,28.61692094,36.05,1.04999989,0,0,0.0,36.13528904325,0.015973237,0.99,0.932,-0.0156459488272886,6.1,1872.0,3.4786,4.4262,97.16,-0.010184684,56.8,53.0,51.0,30660.0,9.63642347,46200.0,2320.0,3.57,0.0209546544361873,18.26,3.0017,53.195,3.5,2.1854,2160.0,52.97,0.38,0.014655000000000001,-0.009692000000000001,-0.035101,0.479,10.23
2003-09-09,6.88999987,5.6,5.82,0,27.951444868364803,842.0823838504939,0.015549008000000001,0.0219909906537881,0.936957707,0,0,75.57443645373,0,1023.17,1021.14,1031.64,1031.64,28.38196949,36.05,1.06999987,0,0,0.0,35.834768043488296,0.016093367,0.95,0.932,0.0054246239403474604,6.1,1872.0,3.4074,4.3552,96.44,-0.010184684,56.8,53.0,51.0,52440.0,8.104420562,30660.0,2327.0,3.57,0.0233252969553898,18.85,2.9776,52.512,3.5,2.1595,1131.0,108.36,0.67,0.011822,-0.010091,-0.027935,0.479,10.65
2003-09-10,6.900000099999999,5.6,5.75,0,27.617140749713396,842.0823838504939,0.015549008000000001,0.0219909906537881,0.850824205,0,0,74.811354031533,0,1010.92,1009.74,1023.17,1023.17,28.05772967,36.03,1.1500001,0,0,0.0,35.4020418343824,0.016375935,0.95,0.932,0.0136412355005307,6.1,1872.0,3.3234,4.2711,96.5,-0.010184684,56.8,53.0,51.0,51960.0,10.27518243,30660.0,2341.0,3.57,0.0281418245681212,20.01,2.9421,52.8037,3.5,2.1167,984.0,20.78,0.82,0.0144,-0.014711000000000002,-0.059266,0.479,9.59
2003-09-11,6.82999992,5.6,5.81,1,27.7677430837749,842.0823838504939,0.015549008000000001,0.0219909906537881,0.883282192,0,0,75.03147595055701,0,1016.42,1010.92,1020.88,1010.92,28.21038024,36.03,1.01999992,0,0,0.0,35.5907018259639,0.016440586,1.0,0.932,0.022436613441617,6.1,1872.0,3.3664,4.3141,96.56,-0.010184684,56.8,53.0,51.0,30660.0,9.698856249,47820.0,2351.0,3.57,0.025211356267709,19.25,2.9583,52.9747,3.5,2.1109999999999998,2003.0,190.38,0.75,0.015456000000000001,-0.0148,-0.06866599999999999,0.479,9.99
2003-09-12,6.82999992,5.6,5.76,0,27.828467748541602,842.0823838504939,0.015549008000000001,0.0219909906537881,0.9465512640000001,0,0,75.170881436518,0,1018.63,1007.71,1019.65,1016.42,28.27171801,36.03,1.06999992,0,0,0.0,35.6642994481115,0.016208702,1.02,0.932,0.015501951064291,6.1,1872.0,3.304,4.2516,96.0,-0.010184684,56.8,53.0,51.0,32340.0,10.96793102,52680.0,2364.0,3.57,0.0228768494334478,18.68,2.9648,52.5404,3.5,2.0896,1775.0,43.23,0.7,0.015611000000000002,-0.012838999999999998,-0.056449,0.447,9.98
2003-09-15,6.82999992,5.6,5.76,0,27.6043347900527,843.429262623613,0.015549008000000001,0.0219909906537881,0.85211309,0,0,74.906737041394,0,1014.81,1013.59,1019.79,1018.63,28.16569525,36.03,1.06999992,0,1,0.0,35.37291057693479,0.016295346000000002,1.11,0.9259999999999999,0.00816091489470167,6.1,1872.0,3.3297,4.2671,95.98,-0.010184684,56.8,53.0,51.0,40320.0,8.339946887,30840.0,2379.0,3.57,0.0254320934262733,19.28,2.9533,52.4105,3.5,2.1052,1361.0,206.38,0.55,0.014212,-0.014738999999999999,-0.043519999999999996,0.41600000000000004,10.12
2003-09-16,6.82999992,5.6,5.8,0,27.9994747153752,843.429262623613,0.015549008000000001,0.025248322524094,0.970295247,0,0,76.000002708993,0,1029.32,1014.81,1029.66,1014.81,28.56841521,36.03,1.02999992,0,0,0.00260586549624477,35.8748541925806,0.016039123,0.97,0.927,-0.0025320412846189,6.1,1872.0,3.3271,4.2749,96.67,-0.010184684,56.8,53.0,51.0,30660.0,7.901042615,53640.0,2393.0,3.57,0.0206868522918566,18.03,2.9955,52.5553,3.5,2.0334,2205.0,101.63,0.5,0.013937999999999999,-0.010237999999999999,-0.04093,0.41600000000000004,10.09
2003-09-17,6.86000013,5.6,5.71,0,27.908799018295497,843.429262623613,0.015549008000000001,0.0219186857076457,1.027501463,0,0,75.85325256178001,0,1025.97,1024.53,1031.34,1029.32,28.48334259,36.02,1.15000013,0,0,-0.00070931033097512,35.754309098123,0.016119896,0.97,0.927,-0.0185357361443707,6.1,1820.0,3.2402,4.1777,95.8,-0.010184684,56.8,53.0,51.0,48480.0,7.830540038,34440.0,2408.0,3.57,0.0211489961506385,18.15,2.986,52.5831,3.5,2.003,1436.0,118.39,0.47,0.013806,-0.013843000000000001,-0.050450999999999996,0.424,9.58
2003-09-18,6.76000023,5.6,5.69,0,28.27947939983,843.429262623613,0.015549008000000001,0.0219186857076457,1.02980718,0,0,76.748406814673,0,1039.58,1025.75,1040.16,1025.97,28.86118823,36.02,1.07000023,0,0,-0.000694849341746639,36.2246222721015,0.015849526,1.0,0.932,-0.0385101644398455,6.1,1820.0,3.2145,4.1622,95.95,-0.010184684,56.8,53.0,51.0,31440.0,7.896008974,53160.0,2431.0,3.57,0.0191568124894605,17.57,3.0259,52.0879,3.5,1.9946,2011.0,71.31,0.47,0.013142,-0.011415,-0.036009,0.424,9.97
2003-09-19,6.73000002,5.8,5.65,0,28.190714930320002,843.429262623613,0.015549008000000001,0.0219186857076457,1.0240696459999998,0,0,76.359528646513,1,1036.3,1031.89,1040.29,1039.58,28.77811719,36.01,1.08000002,0,0,-0.000680388352518158,36.10641325451461,0.015898244,0.99,0.927,-0.0367267913334647,6.1,1820.0,3.2228,4.1602,94.78,-0.010184684,56.8,53.0,51.0,46980.0,8.653766001000001,30660.0,2467.0,3.57,0.0192338099298922,17.54,3.0171,52.011,3.5,2.0068,1649.0,104.32,0.54,0.013741999999999999,-0.011506,-0.041424,0.392,10.05
2003-09-22,6.69000006,5.8,5.73,0,27.8244999167226,843.429262623613,0.015549008000000001,0.0219186857076457,0.98363177,0,0,75.534581294952,2,1022.82,1018.3,1036.3,1036.3,28.4432703,35.96,0.96000006,0,0,-0.000665927363289676,35.6330934214828,0.016109042,1.02,0.922,-0.0161071348397866,6.1,1820.0,3.2892,4.2164,93.85,-0.010184684,56.8,53.0,51.0,48660.0,8.726570947,30660.0,2501.0,3.57,0.027130614657715,19.65,2.9777,52.052,3.5,2.0034,839.0,91.17,0.6,0.01286,-0.011267000000000001,-0.027245,0.486,10.66
2003-09-23,6.78000021,5.8,5.64,0,27.993928251871,843.429262623613,0.015549008000000001,0.0219186857076457,0.9509622790000001,0,0,75.821840293574,3,1029.03,1021.54,1030.12,1022.82,28.62392211,35.95,1.14000021,0,0,0.0,35.845669726810705,0.016010884,1.01,0.925,-0.0296599144547038,6.1,1820.0,3.2671,4.2047,93.99,-0.010184684,56.8,53.0,51.0,38940.0,10.581289100000001,52380.0,2539.0,3.57,0.0269255280244845,19.47,2.9959,52.1355,3.5,2.0314,1926.0,30.63,0.74,0.014346000000000001,-0.01169,-0.040284,0.486,10.4
2003-09-24,6.73999977,5.8,5.57,0,27.4598494053095,843.429262623613,0.015549008000000001,0.0219186857076457,0.8960346859999999,0,0,74.47392849191,4,1009.38,1008.93,1029.83,1029.03,28.07732962,35.95,1.16999977,0,0,0.0,35.1577840462538,0.016318522,1.03,0.917,0.00936436104816787,6.1,1820.0,3.2058,4.1331,93.7,-0.010184684,56.8,53.0,51.0,53880.0,11.58748578,30900.0,2605.0,3.57,0.0336732229204662,21.22,2.9393,52.961999999999996,3.5,2.0405,996.0,92.92,0.74,0.014193,-0.010424,-0.059082,0.424,10.03
2003-09-25,6.65999985,5.8,5.54,0,27.294109078452802,843.429262623613,0.015549008000000001,0.0219186857076457,0.7781940759999999,0,0,73.86257937723501,5,1003.27,1003.26,1015.97,1009.38,27.90737135,35.95,1.11999985,1,0,0.0,34.9416903945676,0.016420944,1.08,0.917,0.0212251469370529,6.1,1820.0,3.1537,4.081,93.76,0.011150648,56.8,53.0,51.0,53940.0,13.52527035,40320.0,2709.0,3.57,0.0382402259798032,22.26,2.9213,52.5154,3.5,2.0545,991.0,40.71,0.7,0.013269999999999999,-0.01586,-0.058487,0.424,9.97
